periodo;fecha;hora;autopista;banda_y_o_ramal;pk;long_estacion;lat_estacion;condiciones_meteorologicas;superficie_de_la_via;lesionados;fallecidos;tipo_de_siniestro;moto;liviano;bus;camion
201401;1/1/2014;1;AU CAMPORA;ASCENDENTE;600;-5.846.112;-3.465.590;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;0;1;0;0
201401;1/1/2014;22;AU 25 DE MAYO;ASCENDENTE;5900;-5.844.411;-3.463.410;BUENO;SECA;8;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
201401;1/3/2014;7;AU CAMPORA;DESCENDENTE;600;-5.844.225;-3.467.085;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;0;0;1
201401;1/4/2014;9;AU 25 DE MAYO;DESCENDENTE;4700;-5.842.405;-3.462.858;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
201401;1/6/2014;10;AU 25 DE MAYO;ASCENDENTE;5600;-5.844.169;-3.463.257;BUENO;SECA;2;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
201401;1/8/2014;11;AU 25 DE MAYO;DESCENDENTE;3200;-5.843.989;-3.463.155;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
201401;15/1/2014;18;AU 25 DE MAYO;DESCENDENTE;8600;-5.838.217;-3.462.257;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;1;0
201401;15/1/2014;20;AU 25 DE MAYO;DESCENDENTE;1700;-5.844.943;-3.463.601;BUENO;SECA;2;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
201612;12/6/2016;14;AU PERTIO MORENO;ASCENDENTE;5700;-5.847.258;-3.464.917;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;0
201612;12/6/2016;20;AU PERTIO MORENO;DESCENDENTE;1000;-5.851.751;-3.463.569;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
201612;12/7/2016;4;AU PERTIO MORENO;DESCENDENTE;1900;-5.850.787;-3.463.594;BUENO;SECA;0;1;COLISION CON OBSTACULO FIJO;0;0;0;1
201612;12/7/2016;7;AU 25 DE MAYO;ASCENDENTE;4500;-5.842.762;-3.462.905;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
201612;12/7/2016;7;AU DELLEPIANE;ASCENDENTE;500;-5.848.492;-3.468.632;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
201612;12/7/2016;9;AU PERTIO MORENO;DESCENDENTE;1800;-5.850.895;-3.463.561;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
201612;12/7/2016;10;AU DELLEPIANE;ASCENDENTE;1500;-5.847.967;-3.467.857;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
201612;12/7/2016;14;AU 25 DE MAYO;DESCENDENTE;5000;-5.842.223;-3.462.830;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;0
201612;12/7/2016;16;AU 25 DE MAYO;ASCENDENTE;5800;-5.841.363;-3.462.721;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
201612;12/7/2016;18;AU 25 DE MAYO;ASCENDENTE;6300;-5.840.817;-3.462.679;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
201612;12/7/2016;19;AU 25 DE MAYO;DESCENDENTE;400;-5.846.372;-3.464.709;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
201612;12/8/2016;9;AU 25 DE MAYO;ASCENDENTE;1500;-5.845.692;-3.463.917;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;0;1;0;0
201612;12/8/2016;17;AU DELLEPIANE;ASCENDENTE;900;-5.848.231;-3.468.342;BUENO;SECA;4;0;COLISION CON OBSTACULO FIJO;0;1;0;0
201612;12/8/2016;18;AU DELLEPIANE;ASCENDENTE;1000;-5.848.162;-3.468.266;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
201612;12/9/2016;7;AU 25 DE MAYO;ASCENDENTE;3500;-5.843.833;-3.463.083;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
201612;12/9/2016;15;AU PERTIO MORENO;ASCENDENTE;2000;-5.850.669;-3.463.628;BUENO;SECA;0;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;0;1;0;0
201612;12/9/2016;17;AU 25 DE MAYO;ASCENDENTE;700;-5.846.225;-3.464.468;BUENO;SECA;0;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
201612;12/9/2016;20;AU DELLEPIANE;ASCENDENTE;900;-5.848.231;-3.468.342;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
201612;12/9/2016;23;AU DELLEPIANE;DESCENDENTE;2200;-5.847.687;-3.467.271;BUENO;SECA;5;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
201612;12/12/2016;9;AU DELLEPIANE;DESCENDENTE;1200;-5.848.053;-3.468.118;BUENO;SECA;1;0;OBSTACULO NO FIJO;1;0;0;0
201612;12/12/2016;9;AU DELLEPIANE;ASCENDENTE;2800;-5.847.458;-3.466.770;BUENO;SECA;3;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
201612;12/12/2016;11;AU PERTIO MORENO;ASCENDENTE;5400;-5.847.570;-3.464.887;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
201612;13/12/2016;7;AU 25 DE MAYO;ASCENDENTE;4500;-5.842.763;-3.462.906;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
201612;13/12/2016;8;AU 25 DE MAYO;ASCENDENTE;1500;-5.845.691;-3.463.917;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;2;1;0;0
201612;13/12/2016;11;AU 25 DE MAYO;ASCENDENTE;5800;-5.841.364;-3.462.722;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
201612;13/12/2016;12;AU 25 DE MAYO;ASCENDENTE;4000;-5.843.296;-3.462.989;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
201612;13/12/2016;16;AU DELLEPIANE;DESCENDENTE;2000;-5.847.760;-3.467.432;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;2;1;0
